ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2022,410302,0,0,0,28,0,0,0,22.6914,0,0,0,68.1368,0,0,0,22.6914,0,28,22.6914,68.1368,22.6914,28,28,410720,18,64.3,410840,10,35.7,,,,5232511,18,HOSPITAL PRO VIDA
2022,410304,0,0,2,66,0,0,299.9234,63.7976,0,0,299.9234,63.7976,0,0,0,25.4516,0,68,63.7976,63.7976,25.4516,68,68,410940,36,52.9,411960,30,44.1,410420,1,1.5,2742098,30,HOSPITAL SAO VICENTE DE PAULO
2022,410305,6,1,0,99,0,0,0,72.6159,3642.2956,0,0,72.6159,3642.2956,0,0,72.6159,0,100,72.6159,72.6159,72.6159,106,100,410480,99,99,230440,1,1,,,,2738368,79,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410310,1,0,0,168,0,0,0,20.9126,0,0,0,26.667,0,0,0,20.9126,0,168,20.9126,26.667,20.9126,169,168,410580,131,78,410400,25,14.9,410690,12,7.1,2753332,130,HOSPITAL MATERNIDADE ALTO MARACANA
2022,410315,0,31,0,10,0,0,0,93.8319,13.226,0,0,93.8319,0,0,0,0,13.226,41,13.226,93.8319,13.226,41,41,420500,31,75.6,410840,10,24.4,,,,2658372,31,INSTITUTO SANTE HOSPITAL DE DIONISIO CERQUEIRA
2022,410320,1,0,1,54,12,71.1912,95.9048,44.3465,0,61.5162,95.9048,44.3465,0,71.1912,0,21.1529,0,67,44.3465,44.3465,71.1912,68,67,410140,52,77.6,410750,7,10.4,411520,4,6,2439263,51,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410322,0,0,0,40,0,0,0,28.0326,0,0,0,28.0326,0,0,0,0,0,40,28.0326,28.0326,0,40,40,411850,40,100,,,,,,,17884,36,ISSAL
2022,410330,1,0,17,65,1,89.16,45.7973,60.7942,0,89.16,45.7973,60.7942,0,0,0,16.821,0,83,60.7942,60.7942,16.821,84,83,410140,62,74.7,411150,12,14.5,411370,4,4.8,2439263,62,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410335,1,0,0,56,0,0,0,53.9011,0,0,0,53.9011,0,0,0,53.9011,0,56,53.9011,53.9011,53.9011,57,56,410480,56,100,,,,,,,2738309,21,HOSPITAL DE ENSINO SAO LUCAS
2022,410337,0,0,0,39,4,26.6626,0,62.3142,0,26.6626,0,62.3142,0,26.6626,0,0,0,43,62.3142,62.3142,26.6626,43,43,412810,39,90.7,410200,3,7,412770,1,2.3,3005011,34,NOROSPAR
2022,410340,0,0,0,18,5,38.6859,0,104.1144,0,38.6859,0,104.1144,0,0,0,82.0613,0,23,104.1144,104.1144,82.0613,23,23,411370,13,56.5,412240,5,21.7,410590,4,17.4,2781859,10,HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA
2022,410345,13,0,0,246,3,41.4281,0,55.9982,0,0,0,55.9982,0,41.4281,0,16.24,0,249,55.9982,55.9982,41.0044,262,249,410480,234,94,411670,11,4.4,412800,2,0.8,2738309,100,HOSPITAL DE ENSINO SAO LUCAS
2022,410347,0,0,0,50,0,0,0,30.0746,0,0,0,30.0746,0,0,0,0,0,50,30.0746,30.0746,0,50,50,412810,50,100,,,,,,,3005011,45,NOROSPAR
2022,410350,0,0,4,92,2,80.8292,71.343,19.8588,0,80.8292,71.343,19.8588,0,0,71.343,35.6661,0,98,19.8588,19.8588,35.6661,98,98,410140,89,90.8,411370,4,4.1,410150,3,3.1,2439263,88,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410360,20,43,39,133,1,231.576,19.863,39.5674,26.8362,231.576,37.5443,39.5674,26.8362,0,19.863,39.5674,47.6551,216,39.5674,39.5674,19.863,236,216,412410,123,56.9,353470,40,18.5,410110,22,10.2,3316300,119,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410370,611,0,3,646,1,86.191,77.2141,12.6367,0,86.191,77.2141,12.6367,0,0,92.87,12.6367,0,650,12.6367,12.6367,12.6367,1261,650,411370,638,98.2,412240,4,0.6,410980,3,0.5,2550792,397,HOSPITAL EVANGELICO DE LONDRINA
2022,410380,0,0,4,105,1,16.5988,70.6952,14.3857,0,0,70.6952,14.3857,0,16.5988,0,0,0,110,14.3857,14.3857,16.5988,110,110,410140,105,95.5,411370,3,2.7,410370,1,0.9,2439263,105,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410390,92,0,1,108,5,113.6806,194.8469,31.95,0,113.6806,194.8469,97.5717,0,0,0,31.95,0,114,31.95,97.5717,31.95,206,114,412800,68,59.6,410430,39,34.2,410480,4,3.5,3024571,62,HOSPITAL NILZA DE OLIVEIRA PIPINO
2022,410395,2,0,0,68,0,0,0,72.8882,0,0,0,72.8882,0,0,0,72.8882,0,68,72.8882,72.8882,72.8882,70,68,410940,68,100,,,,,,,2741989,66,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO
2022,410400,551,1,0,143,0,0,0,31.1765,187.8522,0,0,31.1765,187.8522,0,0,31.1765,0,144,31.1765,31.1765,31.1765,695,144,410690,130,90.3,410580,7,4.9,410420,3,2.1,3000907,43,HOSPITAL E MATERNIDADE SANTA BRIGIDA
2022,410405,0,0,0,57,0,0,0,67.8909,0,0,0,67.8909,0,0,0,19.527,0,57,67.8909,67.8909,19.527,57,57,410480,45,78.9,410930,12,21.1,,,,2738368,37,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410410,1,1,0,114,0,0,0,31.4082,161.7679,0,0,112.7845,0,0,0,31.4082,161.7679,115,31.4082,112.7845,31.4082,116,115,411320,63,54.8,410420,32,27.8,412230,12,10.4,25399,63,MATERNIDADE MUNICIPAL HUMBERTO CARRANO
2022,410420,1203,1,1,352,0,0,88.7978,28.2009,123.6932,0,88.7978,28.2009,123.6932,0,0,28.2009,0,354,28.2009,28.2009,28.2009,1557,354,410690,349,98.6,410180,2,0.6,410580,1,0.3,3000907,123,HOSPITAL E MATERNIDADE SANTA BRIGIDA
2022,410425,2,0,0,338,0,0,0,21.2233,0,0,0,21.2233,0,0,0,21.2233,0,338,21.2233,21.2233,21.2233,340,338,410690,333,98.5,410420,4,1.2,410580,1,0.3,15369,181,COMPLEXO HOSPITALAR DO TRABALHADOR
2022,410430,1155,1,31,0,4,176.8207,90.6676,0,674.4621,176.8207,90.6676,0,674.4621,79.4614,0,0,0,36,90.6676,90.6676,79.4614,1191,36,411520,30,83.3,410480,2,5.6,355060,1,2.8,2587165,13,HOSPITAL PARANA
2022,410440,93,0,0,82,6,109.2177,0,88.6012,0,224.6824,0,88.6012,0,109.2177,0,42.9403,0,88,88.6012,88.6012,109.2177,181,88,411150,81,92,411140,4,4.5,410420,1,1.1,2590727,56,HOSPITAL BOM JESUS
2022,410442,80,0,1,114,0,0,180.1448,73.5191,0,0,180.1448,73.5191,0,0,0,73.5191,0,115,73.5191,73.5191,73.5191,195,115,410940,114,99.1,411070,1,0.9,,,,2741989,95,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO
2022,410445,0,5,1,168,3,114.0385,304.0983,35.2511,1328.3887,134.0646,304.0983,79.4674,1328.3887,98.7844,0,35.2511,0,177,35.2511,79.4674,35.2511,177,177,411330,129,72.9,410940,39,22,330110,5,2.8,2742071,125,CENTRO MEDICO HOSPITALAR SAO LUCAS
2022,410450,165,0,23,85,0,0,120.74,106.5655,0,0,120.74,106.5655,0,0,120.74,0,0,108,106.5655,106.5655,120.74,273,108,410840,85,78.7,410480,23,21.3,,,,6424341,75,HOSPITAL REGIONAL DO SUDOESTE WALTER ALBERTO PECOITS F B
2022,410460,63,0,1,144,1,490.5509,108.7485,72.9503,0,490.5509,108.7485,72.9503,0,0,0,72.9503,0,146,72.9503,72.9503,72.9503,209,146,410480,144,98.6,410420,1,0.7,410840,1,0.7,2738368,101,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410465,2,0,6,336,0,0,115.1855,24.7207,0,0,115.1855,24.7207,0,0,159.259,24.7207,0,342,24.7207,24.7207,24.7207,344,342,411990,220,64.3,410490,116,33.9,410420,4,1.2,2683210,115,HOSPITAL DA CRUZ VERMELHA DE CASTRO
2022,410470,52,19,1,165,2,349.9658,199.326,56.0218,24.4465,349.9658,199.326,56.0218,73.6223,0,0,56.0218,24.4465,187,56.0218,56.0218,24.4465,239,187,412410,159,85,351540,16,8.6,411280,4,2.1,3316300,145,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410480,4696,1,10,16,14,470.872,45.9266,70.2331,903.6342,470.872,45.9266,0,903.6342,318.6772,83.0501,70.2331,0,41,70.2331,269.8772,70.2331,4737,41,410930,13,31.7,410690,6,14.6,412770,6,14.6,2572443,9,HOSPITAL SANTO ANTONIO
2022,410490,538,0,12,423,0,0,130.7662,42.1619,0,0,130.7662,42.1619,0,0,158.5996,42.1619,0,435,42.1619,42.1619,158.5996,973,435,411990,423,97.2,410420,6,1.4,410690,5,1.1,2686953,271,SANTA CASA DE MISERICORDIA DE PONTA GROSSA
2022,410500,7,0,0,108,1,470.5559,0,55.1472,0,0,0,55.1472,0,470.5559,0,42.6235,0,109,55.1472,55.1472,42.6235,116,109,410480,93,85.3,410930,15,13.8,410690,1,0.9,2738368,73,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410510,4,0,0,100,1,52.57,0,69.1988,0,52.57,0,91.2518,0,0,0,69.1988,0,101,69.1988,91.2518,69.1988,105,101,412240,66,65.3,411370,31,30.7,410370,3,3,4055748,65,HOSPITAL SAO RAFAEL
2022,410520,13,0,0,194,0,0,0,86.249,0,0,0,86.249,0,0,0,86.249,0,194,86.249,86.249,86.249,207,194,410690,180,92.8,410580,8,4.1,410180,3,1.5,2715864,123,HOSPITAL NOSSA SRA DAS GRACAS MATERNIDADE MATER DEI
2022,410530,2,0,13,88,0,0,35.9658,47.0843,0,0,35.9658,47.0843,0,0,35.9658,47.0843,0,101,47.0843,47.0843,47.0843,103,101,410480,88,87.1,411580,11,10.9,410830,1,1,2738368,64,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410540,181,0,2,114,1,77.0045,82.9035,55.0137,0,0,82.9035,55.0137,0,77.0045,0,19.409,0,117,55.0137,55.0137,19.409,298,117,411850,102,87.2,410650,12,10.3,410840,2,1.7,17884,94,ISSAL
2022,410550,877,1,87,0,6,479.0329,79.8449,0,405.5083,479.0329,79.8449,0,405.5083,0,70.2666,0,0,94,79.8449,79.8449,70.2666,971,94,411520,76,80.9,410420,5,5.3,412810,3,3.2,9365230,38,HOSPITAL BOM SAMARITANO DE MARINGA
2022,410560,1,0,43,128,2,388.3376,70.3491,61.1652,0,388.3376,70.3491,61.1652,0,0,0,24.9314,0,173,61.1652,61.1652,24.9314,174,173,410550,116,67.1,412810,41,23.7,412260,12,6.9,2733676,115,HOSPITAL SAO PAULO
2022,410570,8,2,0,225,0,0,0,47.8118,753.6272,0,0,47.8118,981.7417,0,0,0,525.5127,227,47.8118,47.8118,525.5127,235,227,411850,196,86.3,411760,29,12.8,355170,1,0.4,17884,182,ISSAL
2022,410580,1715,1,1,1239,0,0,252.8752,18.635,3183.0636,0,252.8752,20.7093,3183.0636,0,0,18.635,0,1241,18.635,20.7093,18.635,2956,1241,410690,643,51.8,410400,545,43.9,410420,41,3.3,13633,544,HOSPITAL ANGELINA CARON
2022,410590,214,4,3,56,2,140.9115,85.3325,87.8873,110.9512,140.9115,85.3325,87.8873,110.9512,0,0,0,0,65,87.8873,87.8873,0,279,65,411520,55,84.6,354140,3,4.6,411370,2,3.1,2594714,40,SANTA CASA DE MARINGA HOSPITAL E MAT M AUXILIADORA
2022,410600,3,0,2,110,0,0,103.167,47.5027,0,0,111.6107,47.5027,0,0,94.7234,62.3162,0,112,47.5027,47.5027,62.3162,115,112,410640,52,46.4,412390,42,37.5,412190,16,14.3,2582449,48,SANTA CASA DE CORNELIO PROCOPIO
2022,410610,0,0,3,42,0,0,48.1181,43.7684,0,0,105.3489,43.7684,0,0,48.1181,43.7684,0,45,43.7684,43.7684,43.7684,45,45,412410,31,68.9,410470,5,11.1,411920,5,11.1,3316300,28,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410620,0,0,0,225,0,0,0,19.01,0,0,0,19.01,0,0,0,47.3075,0,225,19.01,19.01,47.3075,225,225,410180,143,63.6,410690,47,20.9,410420,35,15.6,5995280,143,HOSPITAL MUNICIPAL DE ARAUCARIA
2022,410630,9,0,0,224,1,146.9466,0,31.0473,0,0,0,31.0473,0,146.9466,0,31.0473,0,225,31.0473,31.0473,31.0473,234,225,410480,217,96.4,411670,6,2.7,410430,1,0.4,2738309,79,HOSPITAL DE ENSINO SAO LUCAS
2022,410640,406,0,31,8,2,161.8298,65.9224,34.7948,0,161.8298,65.9224,34.7948,0,0,49.0351,0,0,41,65.9224,65.9224,49.0351,447,41,411370,28,68.3,410240,8,19.5,411520,2,4.9,2550792,13,HOSPITAL EVANGELICO DE LONDRINA
2022,410645,0,0,0,101,0,0,0,33.5798,0,0,0,33.5798,0,0,0,0,0,101,33.5798,33.5798,0,101,101,411760,77,76.2,411850,24,23.8,,,,2738287,77,INSTITUTO SANTA PELIZZARI
2022,410650,144,0,0,169,0,0,0,35.8282,0,0,0,35.8282,0,0,0,46.7918,0,169,35.8282,35.8282,46.7918,313,169,411850,167,98.8,410540,1,0.6,411440,1,0.6,17884,154,ISSAL
2022,410655,0,0,0,39,0,0,0,51.8174,0,0,0,51.8174,0,0,0,64.2656,0,39,51.8174,51.8174,64.2656,39,39,410430,22,56.4,410750,12,30.8,410860,5,12.8,14109,14,HOSPITAL SANTA CASA DE MISERICORDIA
2022,410657,0,0,0,35,0,0,0,17.7308,0,0,0,65.9846,0,0,0,17.7308,0,35,17.7308,65.9846,17.7308,35,35,410720,24,68.6,410840,11,31.4,,,,5232511,23,HOSPITAL PRO VIDA
2022,410660,73,1,3,178,1,232.7804,135.3676,28.0044,689.3498,232.7804,135.3676,28.0044,0,0,0,0,689.3498,183,28.0044,28.0044,689.3498,256,183,412810,178,97.3,411520,2,1.1,410860,1,0.5,3005011,134,NOROSPAR
2022,410670,0,0,11,34,1,495.5018,70.9573,62.063,0,0,70.9573,62.063,0,495.5018,0,0,0,46,62.063,62.063,495.5018,46,46,411840,34,73.9,411520,10,21.7,410590,1,2.2,2754738,34,SANTA CASA DE PARANAVAI
2022,410680,110,1,0,88,0,0,0,52.1272,54.3999,0,0,52.1272,54.3999,0,0,0,0,89,52.1272,52.1272,0,199,89,412820,88,98.9,421360,1,1.1,,,,2568373,88,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA
2022,410685,0,0,1,35,1,112.3694,19.689,57.197,0,112.3694,0,57.197,0,0,19.689,0,0,37,57.197,57.197,19.689,37,37,411150,35,94.6,410760,1,2.7,411520,1,2.7,2590727,35,HOSPITAL BOM JESUS
2022,410690,18179,29,11,167,10,453.6803,158.5996,28.2009,404.2756,451.2012,158.5996,28.2009,404.2756,634.9152,153.4315,18.635,223.4633,217,28.2009,31.1765,18.635,18396,217,410420,48,22.1,410580,43,19.8,411915,32,14.7,13846,47,HOSPITAL DO ROCIO
2022,410700,2,0,34,113,10,130.5889,256.7689,48.1761,0,148.7783,256.7689,48.1761,0,107.9379,0,0,0,157,48.1761,48.1761,107.9379,159,157,412710,113,72,410420,34,21.7,410640,3,1.9,2740435,94,IDF
2022,410710,0,0,0,41,1,349.4789,0,101.8007,0,349.4789,0,101.8007,0,0,0,0,0,42,101.8007,101.8007,0,42,42,411840,41,97.6,410480,1,2.4,,,,2754738,41,SANTA CASA DE PARANAVAI
2022,410712,0,0,0,37,0,0,0,100.0849,0,0,0,100.0849,0,0,0,30.3584,0,37,100.0849,100.0849,30.3584,37,37,410480,20,54.1,410930,17,45.9,,,,2738368,18,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410715,4,0,2,49,0,0,62.3765,76.0677,0,0,0,76.0677,0,0,62.3765,32.8394,0,51,76.0677,76.0677,42.7737,55,51,412770,48,94.1,410480,1,2,411605,1,2,4056752,48,HOESP
2022,410720,356,0,62,228,1,500.0727,79.089,49.7563,0,500.0727,79.089,49.7563,0,0,160.0166,53.9528,0,291,49.7563,49.7563,53.9528,647,291,410840,226,77.7,411850,60,20.6,410480,2,0.7,6424341,133,HOSPITAL REGIONAL DO SUDOESTE WALTER ALBERTO PECOITS F B
2022,410725,2,0,0,98,0,0,0,57.7919,0,0,0,57.7919,0,0,0,0,0,98,57.7919,57.7919,0,100,98,412810,98,100,,,,,,,3005011,60,NOROSPAR
2022,410730,1,0,0,57,0,0,0,37.9847,0,0,0,37.9847,0,0,0,0,0,57,37.9847,37.9847,0,58,57,411520,57,100,,,,,,,2587335,33,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2022,410740,1,0,1,85,1,490.315,83.0992,26.5955,0,0,83.0992,26.5955,0,490.315,0,0,0,87,26.5955,26.5955,490.315,88,87,410840,85,97.7,410690,1,1.1,411850,1,1.1,2666731,45,HOSPITAL SAO FRANCISCO
2022,410750,42,0,17,59,1,476.914,60.0795,34.0164,0,476.914,60.0795,34.0164,0,0,0,34.0164,0,77,34.0164,34.0164,34.0164,119,77,410430,54,70.1,411520,17,22.1,412720,5,6.5,14109,41,HOSPITAL SANTA CASA DE MISERICORDIA
2022,410752,0,0,0,12,0,0,0,10.5095,0,0,0,72.7343,0,0,0,10.5095,0,12,10.5095,72.7343,10.5095,12,12,412535,9,75,410050,2,16.7,412810,1,8.3,2665352,9,HOSPITAL MUNICIPAL AGNALDO GOUVEIA
2022,410753,1,0,2,71,0,0,103.1428,73.8489,0,0,90.2212,73.8489,0,0,116.0644,33.4468,0,73,73.8489,73.8489,33.4468,74,73,412770,45,61.6,411460,26,35.6,410480,1,1.4,4056752,44,HOESP
2022,410754,0,0,0,50,7,61.3712,0,148.9029,0,61.3712,0,148.9029,0,61.3712,0,8.598,0,57,61.3712,148.9029,8.598,57,57,410480,27,47.4,412090,23,40.4,411330,7,12.3,2738368,25,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410755,0,0,0,28,0,0,0,28.7043,0,0,0,28.7043,0,0,0,28.7043,0,28,28.7043,28.7043,28.7043,28,28,410430,20,71.4,410860,8,28.6,,,,14109,13,HOSPITAL SANTA CASA DE MISERICORDIA
2022,410760,127,0,36,73,2,361.5403,98.7009,75.8322,0,361.5403,98.7009,75.8322,0,0,95.3731,91.6395,0,111,75.8322,75.8322,91.6395,238,111,410140,72,64.9,411370,18,16.2,411150,16,14.4,2439263,71,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410765,813,2,0,1107,0,0,0,29.6178,1291.8463,0,0,46.3549,1291.8463,0,0,29.6178,0,1109,29.6178,46.3549,29.6178,1922,1109,410690,645,58.2,410420,447,40.3,410580,9,0.8,13846,447,HOSPITAL DO ROCIO
2022,410770,0,0,4,56,5,62.3917,93.3447,67.8999,0,62.3917,93.3447,67.8999,0,0,0,37.2876,0,65,67.8999,67.8999,37.2876,65,65,410430,31,47.7,410750,23,35.4,411150,4,6.2,14109,28,HOSPITAL SANTA CASA DE MISERICORDIA
2022,410773,0,0,3,59,0,0,70.8131,16.1415,0,0,70.8131,16.1415,0,0,69.5922,16.1415,0,62,16.1415,16.1415,16.1415,62,62,411070,59,95.2,411990,2,3.2,411770,1,1.6,2783789,55,SANTA CASA DE IRATI
2022,410775,32,0,3,45,3,75.1598,165.8923,96.3598,0,75.1598,165.8923,96.3598,0,0,0,49.0601,0,51,96.3598,96.3598,49.0601,83,51,412410,41,80.4,411370,3,5.9,411920,3,5.9,3316300,41,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410780,0,0,2,43,0,0,58.401,55.0353,0,0,58.401,55.0353,0,0,0,0,0,45,55.0353,55.0353,0,45,45,412625,22,48.9,411520,21,46.7,411840,2,4.4,2825589,22,METROPOLITANA DE SARANDI
2022,410785,0,27,0,40,0,0,0,45.1041,12.3588,0,0,45.1041,0,0,0,45.1041,12.3588,67,45.1041,45.1041,12.3588,67,67,410840,40,59.7,421200,25,37.3,420350,1,1.5,2378213,24,HOSPITAL PALMA SOLA
2022,410790,0,0,1,147,0,0,32.8959,27.426,0,0,0,27.426,0,0,32.8959,0,0,148,27.426,27.426,32.8959,148,148,411520,147,99.3,410750,1,0.7,,,,2587335,112,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2022,410800,4,1,0,115,0,0,0,69.1731,95.4878,0,0,69.1731,95.4878,0,0,58.9219,0,116,69.1731,69.1731,58.9219,120,116,410370,62,53.4,411370,42,36.2,412240,11,9.5,2730650,59,SANTA CASA DE CAMBE
2022,410810,1,0,0,35,1,106.327,0,50.458,0,0,0,50.458,0,106.327,0,42.7737,0,36,50.458,50.458,42.7737,37,36,411520,20,55.6,410590,8,22.2,410210,7,19.4,2594714,12,SANTA CASA DE MARINGA HOSPITAL E MAT M AUXILIADORA
2022,410820,22,0,19,38,1,107.4552,74.7705,112.8347,0,107.4552,74.7705,112.8347,0,0,53.2811,112.8347,0,58,112.8347,112.8347,76.2657,80,58,410480,37,63.8,412770,9,15.5,410200,8,13.8,2738309,16,HOSPITAL DE ENSINO SAO LUCAS
2022,410830,3979,7,10,20,4,559,140.5367,59.0839,842.9316,559,140.5367,59.0839,740.7783,0,140.5367,59.0839,842.9316,41,107.366,59.0839,140.5367,4020,41,411580,19,46.3,410480,9,22,421130,2,4.9,2582716,13,HOSPITAL E MATERNIDADE NOSSA SENHORA DA LUZ
2022,410832,2,0,0,98,21,26.7273,0,70.1244,0,86.8198,0,70.1244,0,26.7273,0,40.7878,0,119,70.1244,70.1244,26.7273,121,119,412810,97,81.5,411790,19,16,412770,2,1.7,3005011,89,NOROSPAR
2022,410840,1234,4,26,0,2,468.6477,56.3546,0,728.5674,468.6477,56.3546,0,728.5674,468.6477,0,0,1249.9473,32,56.3546,56.3546,468.6477,1266,32,411850,25,78.1,410690,2,6.2,171650,1,3.1,17884,14,ISSAL
2022,410845,0,0,0,72,3,101.6231,0,11.4968,0,101.6231,0,84.0795,0,52.4771,0,11.4968,0,75,11.4968,84.0795,11.4968,75,75,410442,43,57.3,410940,29,38.7,411850,2,2.7,2742020,43,INSTITUTO SAUDE SANTA CLARA
2022,410850,0,2,0,167,0,0,0,40.885,43.1577,0,0,40.885,43.1577,0,0,0,0,169,40.885,40.885,0,169,169,412820,167,98.8,421360,2,1.2,,,,2568373,167,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA
2022,410855,0,0,0,32,0,0,0,34.6318,0,0,0,44.5615,0,0,0,34.6318,0,32,34.6318,44.5615,34.6318,32,32,411250,22,68.8,411150,10,31.2,,,,2587777,22,
2022,410860,186,0,42,68,2,310.4294,67.937,73.3104,0,310.4294,67.937,73.3104,0,0,0,73.3104,0,112,73.3104,73.3104,73.3104,298,112,410430,66,58.9,412810,38,33.9,411520,2,1.8,14109,61,HOSPITAL SANTA CASA DE MISERICORDIA
2022,410865,1,0,0,101,0,0,0,74.9283,0,0,0,74.9283,0,0,0,74.9283,0,101,74.9283,74.9283,74.9283,102,101,410940,101,100,,,,,,,2742047,76,INSTITUTO VIRMOND
2022,410870,4,0,13,58,0,0,34.4186,109.4918,0,0,34.4186,109.4918,0,0,143.1751,0,0,71,109.4918,109.4918,143.1751,75,71,410140,58,81.7,411150,7,9.9,411370,5,7,2439263,58,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2022,410880,302,2,6,108,24,114.9932,147.4697,105.7032,133.0572,114.9932,147.4697,105.7032,0,0,147.4697,65.7678,133.0572,140,105.7032,105.7032,65.7678,442,140,412770,98,70,412810,24,17.1,411460,8,5.7,4056752,97,HOESP
2022,410890,2,0,2,94,1,202.3654,105.6388,35.1088,0,202.3654,105.6388,35.1088,0,0,0,0,0,97,35.1088,35.1088,0,99,97,411840,94,96.9,411520,2,2.1,411370,1,1,2754738,94,SANTA CASA DE PARANAVAI
2022,410895,0,0,32,70,0,0,21.9158,56.5768,0,0,21.9158,56.5768,0,0,21.9158,42.4805,0,102,56.5768,56.5768,21.9158,102,102,411070,68,66.7,412060,25,24.5,411990,3,2.9,2783789,66,SANTA CASA DE IRATI
2022,410900,1,0,2,68,0,0,126.4804,33.1983,0,0,126.4804,33.1983,0,0,0,33.1983,0,70,33.1983,33.1983,33.1983,71,70,412410,67,95.7,410240,1,1.4,411280,1,1.4,3316300,59,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410910,0,0,2,23,1,226.3635,85.6408,11.1169,0,226.3635,85.6408,49.991,0,0,0,11.1169,0,26,49.991,49.991,11.1169,26,26,412260,12,46.2,410550,11,42.3,411370,1,3.8,2733315,12,HOSPITAL SANTA MONICA
2022,410920,0,0,0,48,7,45.5785,0,56.301,0,45.5785,0,78.3541,0,0,0,56.301,0,55,56.301,78.3541,56.301,55,55,412240,25,45.5,411370,21,38.2,410590,6,10.9,4055748,25,HOSPITAL SAO RAFAEL
2022,410930,64,0,0,100,2,122.7627,0,70.2331,0,175.9342,0,70.2331,0,69.5912,0,70.2331,0,102,70.2331,70.2331,70.2331,166,102,410480,99,97.1,410940,1,1,410975,1,1,2738368,78,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2022,410940,2556,2,35,1,4,207.069,230.3185,89.3491,385.7543,228.2037,230.3185,0,0,175.9342,256.0615,89.3491,385.7543,42,230.3185,230.3185,256.0615,2598,42,410420,14,33.3,411070,7,16.7,410690,6,14.3,13846,14,HOSPITAL DO ROCIO
2022,410950,3,0,23,72,0,0,128.0639,132.4908,0,0,128.0639,132.4908,0,0,161.2128,132.4908,0,95,132.4908,132.4908,132.4908,98,95,411820,72,75.8,410400,22,23.2,410690,1,1.1,2687127,66,HOSPITAL REGIONAL DO LITORAL
2022,410960,402,22,32,57,1,545.4637,120.3832,53.7262,72.5772,545.4637,148.5696,53.7262,72.5772,0,120.3832,10.4521,72.5772,112,53.7262,53.7262,120.3832,514,112,411820,51,45.5,420910,22,19.6,410690,21,18.8,2687127,51,HOSPITAL REGIONAL DO LITORAL
2022,410965,1,0,0,62,0,0,0,30.6093,0,0,0,62.3149,0,0,0,30.6093,0,62,30.6093,62.3149,30.6093,63,62,410650,34,54.8,411850,27,43.5,411760,1,1.6,2595125,33,INSTITUTO MEDICO NOSSA VIDA DE CORONEL VIVIDA
2022,410970,34,1,11,307,13,103.546,173.6406,67.5257,266.4143,103.546,173.6406,67.5257,266.4143,0,141.5087,20.226,0,332,67.5257,67.5257,20.226,366,332,412410,232,69.9,411920,70,21.1,412710,12,3.6,3316300,220,HOSPITAL REGIONAL DO NORTE PIONEIRO
2022,410975,6,0,0,77,0,0,0,53.7822,0,0,0,53.7822,0,0,0,16.4097,0,77,53.7822,53.7822,16.4097,83,77,410480,59,76.6,410930,18,23.4,,,,2738368,56,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
