"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"291030","Elísio Medrado","Bahia","Nordeste",2023,61,0,0,0,0,0,0
"291040","Encruzilhada","Bahia","Nordeste",2023,223,0,0,0,0,0,0
"291050","Entre Rios","Bahia","Nordeste",2023,495,0,0,0,0,0,0
"291060","Esplanada","Bahia","Nordeste",2023,417,0,0,0,0,0,0
"291070","Euclides da Cunha","Bahia","Nordeste",2023,669,0,0,0,0,0,0
"291072","Eunápolis","Bahia","Nordeste",2023,1598,2,1,0,1,0,0
"291075","Fátima","Bahia","Nordeste",2023,159,0,0,0,0,0,0
"291077","Feira da Mata","Bahia","Nordeste",2023,53,0,0,0,0,0,0
"291080","Feira de Santana","Bahia","Nordeste",2023,8007,2,1,0,0,0,0
"291085","Filadélfia","Bahia","Nordeste",2023,228,0,0,0,0,0,0
"291090","Firmino Alves","Bahia","Nordeste",2023,44,0,0,0,0,0,0
"291100","Floresta Azul","Bahia","Nordeste",2023,70,0,0,0,0,0,0
"291110","Formosa do Rio Preto","Bahia","Nordeste",2023,402,1,0,0,0,0,0
"291120","Gandu","Bahia","Nordeste",2023,417,0,0,0,0,0,0
"291125","Gavião","Bahia","Nordeste",2023,45,0,0,0,0,0,0
"291130","Gentio do Ouro","Bahia","Nordeste",2023,107,0,0,0,0,0,0
"291140","Glória","Bahia","Nordeste",2023,179,0,0,0,0,0,0
"291150","Gongogi","Bahia","Nordeste",2023,65,0,0,0,0,0,0
"291160","Governador Mangabeira","Bahia","Nordeste",2023,232,0,0,0,0,0,0
"291165","Guajeru","Bahia","Nordeste",2023,84,0,0,0,0,0,0
"291170","Guanambi","Bahia","Nordeste",2023,1088,1,1,0,0,0,0
"291180","Guaratinga","Bahia","Nordeste",2023,170,0,0,0,0,0,0
"291185","Heliópolis","Bahia","Nordeste",2023,106,0,0,0,0,0,0
"291190","Iaçu","Bahia","Nordeste",2023,295,0,0,0,0,0,0
"291200","Ibiassucê","Bahia","Nordeste",2023,111,0,0,0,0,0,0
"291210","Ibicaraí","Bahia","Nordeste",2023,201,0,0,0,0,0,0
"291220","Ibicoara","Bahia","Nordeste",2023,309,0,0,0,0,0,0
"291230","Ibicuí","Bahia","Nordeste",2023,128,0,0,0,0,0,0
"291240","Ibipeba","Bahia","Nordeste",2023,160,0,0,0,0,0,0
"291250","Ibipitanga","Bahia","Nordeste",2023,139,0,0,0,0,0,0
"291260","Ibiquera","Bahia","Nordeste",2023,35,0,0,0,0,0,0
"291270","Ibirapitanga","Bahia","Nordeste",2023,230,0,0,0,0,0,0
"291280","Ibirapuã","Bahia","Nordeste",2023,125,0,0,0,0,0,0
"291290","Ibirataia","Bahia","Nordeste",2023,194,0,0,0,0,0,0
"291300","Ibitiara","Bahia","Nordeste",2023,121,0,0,0,0,0,0
"291310","Ibititá","Bahia","Nordeste",2023,178,0,0,0,0,0,0
"291320","Ibotirama","Bahia","Nordeste",2023,381,0,0,0,0,0,0
"291330","Ichu","Bahia","Nordeste",2023,43,0,0,0,0,0,0
"291340","Igaporã","Bahia","Nordeste",2023,171,0,0,0,0,0,0
"291345","Igrapiúna","Bahia","Nordeste",2023,135,0,0,0,0,0,0
"291350","Iguaí","Bahia","Nordeste",2023,259,1,0,0,0,0,0
"291360","Ilhéus","Bahia","Nordeste",2023,2112,1,1,0,0,0,0
"291370","Inhambupe","Bahia","Nordeste",2023,439,1,1,0,1,0,0
"291380","Ipecaetá","Bahia","Nordeste",2023,133,0,0,0,0,0,0
"291390","Ipiaú","Bahia","Nordeste",2023,477,0,0,0,0,0,0
"291400","Ipirá","Bahia","Nordeste",2023,641,0,0,0,0,0,0
"291410","Ipupiara","Bahia","Nordeste",2023,35,0,0,0,0,0,0
"291420","Irajuba","Bahia","Nordeste",2023,53,0,0,0,0,0,0
"291430","Iramaia","Bahia","Nordeste",2023,108,0,0,0,0,0,0
"291440","Iraquara","Bahia","Nordeste",2023,334,0,0,0,0,0,0
"291450","Irará","Bahia","Nordeste",2023,245,0,0,0,0,0,0
"291460","Irecê","Bahia","Nordeste",2023,1285,1,0,0,0,0,0
"291465","Itabela","Bahia","Nordeste",2023,455,0,0,0,0,0,0
"291470","Itaberaba","Bahia","Nordeste",2023,792,1,1,0,0,1,0
"291480","Itabuna","Bahia","Nordeste",2023,2028,1,0,0,0,0,0
"291490","Itacaré","Bahia","Nordeste",2023,363,0,0,0,0,0,0
"291500","Itaeté","Bahia","Nordeste",2023,170,0,0,0,0,0,0
"291510","Itagi","Bahia","Nordeste",2023,147,0,0,0,0,0,0
"291520","Itagibá","Bahia","Nordeste",2023,157,0,0,0,0,0,0
"291530","Itagimirim","Bahia","Nordeste",2023,58,0,0,0,0,0,0
"291535","Itaguaçu da Bahia","Bahia","Nordeste",2023,169,0,0,0,0,0,0
"291540","Itaju do Colônia","Bahia","Nordeste",2023,58,0,0,0,0,0,0
"291550","Itajuípe","Bahia","Nordeste",2023,181,0,0,0,0,0,0
"291560","Itamaraju","Bahia","Nordeste",2023,878,0,0,0,0,0,0
"291570","Itamari","Bahia","Nordeste",2023,113,0,0,0,0,0,0
"291580","Itambé","Bahia","Nordeste",2023,210,1,0,0,0,0,0
"291590","Itanagra","Bahia","Nordeste",2023,89,0,0,0,0,0,0
"291600","Itanhém","Bahia","Nordeste",2023,145,0,0,0,0,0,0
"291610","Itaparica","Bahia","Nordeste",2023,199,0,0,0,0,0,0
"291620","Itapé","Bahia","Nordeste",2023,98,0,0,0,0,0,0
"291630","Itapebi","Bahia","Nordeste",2023,96,0,0,0,0,0,0
"291640","Itapetinga","Bahia","Nordeste",2023,848,0,0,0,0,0,0
"291650","Itapicuru","Bahia","Nordeste",2023,312,0,0,0,0,0,0
"291660","Itapitanga","Bahia","Nordeste",2023,66,0,0,0,0,0,0
"291670","Itaquara","Bahia","Nordeste",2023,61,0,0,0,0,0,0
"291680","Itarantim","Bahia","Nordeste",2023,191,0,0,0,0,0,0
"291685","Itatim","Bahia","Nordeste",2023,187,1,0,0,0,0,0
"291690","Itiruçu","Bahia","Nordeste",2023,109,0,0,0,0,0,0
"291700","Itiúba","Bahia","Nordeste",2023,412,0,0,0,0,0,0
"291710","Itororó","Bahia","Nordeste",2023,185,0,0,0,0,0,0
"291720","Ituaçu","Bahia","Nordeste",2023,222,0,0,0,0,0,0
"291730","Ituberá","Bahia","Nordeste",2023,249,0,0,0,0,0,0
"291733","Iuiú","Bahia","Nordeste",2023,125,0,0,0,0,0,0
"291735","Jaborandi","Bahia","Nordeste",2023,145,0,0,0,0,0,0
"291740","Jacaraci","Bahia","Nordeste",2023,130,0,0,0,0,0,0
"291750","Jacobina","Bahia","Nordeste",2023,1029,0,0,0,0,0,0
"291760","Jaguaquara","Bahia","Nordeste",2023,635,1,1,0,0,0,0
"291770","Jaguarari","Bahia","Nordeste",2023,416,0,0,0,0,0,0
"291780","Jaguaripe","Bahia","Nordeste",2023,171,0,0,0,0,0,0
"291790","Jandaíra","Bahia","Nordeste",2023,124,0,0,0,0,0,0
"291800","Jequié","Bahia","Nordeste",2023,1967,0,0,0,0,0,0
"291810","Jeremoabo","Bahia","Nordeste",2023,440,0,0,0,0,0,0
"291820","Jiquiriçá","Bahia","Nordeste",2023,140,0,0,0,0,0,0
"291830","Jitaúna","Bahia","Nordeste",2023,132,0,0,0,0,0,0
"291835","João Dourado","Bahia","Nordeste",2023,322,0,0,0,0,0,0
"291840","Juazeiro","Bahia","Nordeste",2023,3819,3,2,0,1,0,0
"291845","Jucuruçu","Bahia","Nordeste",2023,94,0,0,0,0,0,0
"291850","Jussara","Bahia","Nordeste",2023,181,0,0,0,0,0,0
"291855","Jussari","Bahia","Nordeste",2023,34,0,0,0,0,0,0
"291860","Jussiape","Bahia","Nordeste",2023,36,0,0,0,0,0,0
"291870","Lafaiete Coutinho","Bahia","Nordeste",2023,38,0,0,0,0,0,0
"291875","Lagoa Real","Bahia","Nordeste",2023,138,0,0,0,0,0,0
"291880","Laje","Bahia","Nordeste",2023,243,2,1,0,1,0,0
"291890","Lajedão","Bahia","Nordeste",2023,31,0,0,0,0,0,0
"291900","Lajedinho","Bahia","Nordeste",2023,41,1,0,0,0,0,0
"291905","Lajedo do Tabocal","Bahia","Nordeste",2023,63,0,0,0,0,0,0
"291910","Lamarão","Bahia","Nordeste",2023,94,0,0,0,0,0,0
"291915","Lapão","Bahia","Nordeste",2023,326,0,0,0,0,0,0
"291920","Lauro de Freitas","Bahia","Nordeste",2023,2418,2,2,0,0,0,0
"291930","Lençóis","Bahia","Nordeste",2023,109,0,0,0,0,0,0
"291940","Licínio de Almeida","Bahia","Nordeste",2023,130,0,0,0,0,0,0
"291950","Livramento de Nossa Senhora","Bahia","Nordeste",2023,491,1,1,0,0,0,0
"291955","Luís Eduardo Magalhães","Bahia","Nordeste",2023,2137,3,2,0,0,0,1
"291960","Macajuba","Bahia","Nordeste",2023,113,0,0,0,0,0,0
"291970","Macarani","Bahia","Nordeste",2023,151,0,0,0,0,0,0
"291980","Macaúbas","Bahia","Nordeste",2023,502,0,0,0,0,0,0
"291990","Macururé","Bahia","Nordeste",2023,102,0,0,0,0,0,0
"291992","Madre de Deus","Bahia","Nordeste",2023,130,0,0,0,0,0,0
"291995","Maetinga","Bahia","Nordeste",2023,70,0,0,0,0,0,0
"292000","Maiquinique","Bahia","Nordeste",2023,107,0,0,0,0,0,0
"292010","Mairi","Bahia","Nordeste",2023,165,0,0,0,0,0,0
"292020","Malhada","Bahia","Nordeste",2023,184,1,1,0,0,0,0
"292030","Malhada de Pedras","Bahia","Nordeste",2023,102,0,0,0,0,0,0
"292040","Manoel Vitorino","Bahia","Nordeste",2023,140,0,0,0,0,0,0
"292045","Mansidão","Bahia","Nordeste",2023,73,0,0,0,0,0,0
"292050","Maracás","Bahia","Nordeste",2023,263,0,0,0,0,0,0
"292060","Maragogipe","Bahia","Nordeste",2023,392,0,0,0,0,0,0
"292070","Maraú","Bahia","Nordeste",2023,304,0,0,0,0,0,0
"292080","Marcionílio Souza","Bahia","Nordeste",2023,104,0,0,0,0,0,0
"292090","Mascote","Bahia","Nordeste",2023,131,1,1,0,0,0,0
"292100","Mata de São João","Bahia","Nordeste",2023,602,1,1,0,0,1,0
"292105","Matina","Bahia","Nordeste",2023,97,0,0,0,0,0,0
"292110","Medeiros Neto","Bahia","Nordeste",2023,250,1,1,0,0,0,0
"292120","Miguel Calmon","Bahia","Nordeste",2023,253,0,0,0,0,0,0
"292130","Milagres","Bahia","Nordeste",2023,108,0,0,0,0,0,0
"292140","Mirangaba","Bahia","Nordeste",2023,131,0,0,0,0,0,0
"292145","Mirante","Bahia","Nordeste",2023,81,0,0,0,0,0,0
"292150","Monte Santo","Bahia","Nordeste",2023,621,0,0,0,0,0,0
"292160","Morpará","Bahia","Nordeste",2023,104,1,0,0,0,0,0
"292170","Morro do Chapéu","Bahia","Nordeste",2023,383,0,0,0,0,0,0
"292180","Mortugaba","Bahia","Nordeste",2023,109,0,0,0,0,0,0
"292190","Mucugê","Bahia","Nordeste",2023,149,0,0,0,0,0,0
"292200","Mucuri","Bahia","Nordeste",2023,480,0,0,0,0,0,0
"292205","Mulungu do Morro","Bahia","Nordeste",2023,152,0,0,0,0,0,0
"292210","Mundo Novo","Bahia","Nordeste",2023,159,0,0,0,0,0,0
"292220","Muniz Ferreira","Bahia","Nordeste",2023,68,0,0,0,0,0,0
"292225","Muquém de São Francisco","Bahia","Nordeste",2023,148,0,0,0,0,0,0
"292230","Muritiba","Bahia","Nordeste",2023,305,0,0,0,0,0,0
"292240","Mutuípe","Bahia","Nordeste",2023,233,0,0,0,0,0,0
"292250","Nazaré","Bahia","Nordeste",2023,234,1,1,0,0,0,0
"292260","Nilo Peçanha","Bahia","Nordeste",2023,163,0,0,0,0,0,0
"292265","Nordestina","Bahia","Nordeste",2023,155,0,0,0,0,0,0
"292270","Nova Canaã","Bahia","Nordeste",2023,113,0,0,0,0,0,0
"292273","Nova Fátima","Bahia","Nordeste",2023,82,0,0,0,0,0,0
"292275","Nova Ibiá","Bahia","Nordeste",2023,34,0,0,0,0,0,0
"292280","Nova Itarana","Bahia","Nordeste",2023,85,0,0,0,0,0,0
"292285","Nova Redenção","Bahia","Nordeste",2023,70,0,0,0,0,0,0
"292290","Nova Soure","Bahia","Nordeste",2023,281,0,0,0,0,0,0
"292300","Nova Viçosa","Bahia","Nordeste",2023,524,0,0,0,0,0,0
"292303","Novo Horizonte","Bahia","Nordeste",2023,128,0,0,0,0,0,0
"292305","Novo Triunfo","Bahia","Nordeste",2023,88,1,1,0,1,0,0
"292310","Olindina","Bahia","Nordeste",2023,218,1,1,0,1,0,0
"292320","Oliveira dos Brejinhos","Bahia","Nordeste",2023,248,1,0,0,0,0,0
"292330","Ouriçangas","Bahia","Nordeste",2023,72,0,0,0,0,0,0
"292335","Ourolândia","Bahia","Nordeste",2023,198,0,0,0,0,0,0
"292340","Palmas de Monte Alto","Bahia","Nordeste",2023,228,0,0,0,0,0,0
"292350","Palmeiras","Bahia","Nordeste",2023,143,0,0,0,0,0,0
"292360","Paramirim","Bahia","Nordeste",2023,240,1,1,0,0,0,0
"292370","Paratinga","Bahia","Nordeste",2023,378,0,0,0,0,0,0
"292380","Paripiranga","Bahia","Nordeste",2023,252,1,1,0,0,1,0
"292390","Pau Brasil","Bahia","Nordeste",2023,128,0,0,0,0,0,0
"292400","Paulo Afonso","Bahia","Nordeste",2023,1417,0,0,0,0,0,0
"292405","Pé de Serra","Bahia","Nordeste",2023,154,0,0,0,0,0,0
"292410","Pedrão","Bahia","Nordeste",2023,75,0,0,0,0,0,0
"292420","Pedro Alexandre","Bahia","Nordeste",2023,187,0,0,0,0,0,0
"292430","Piatã","Bahia","Nordeste",2023,250,0,0,0,0,0,0
"292440","Pilão Arcado","Bahia","Nordeste",2023,480,0,0,0,0,0,0
"292450","Pindaí","Bahia","Nordeste",2023,185,0,0,0,0,0,0
"292460","Pindobaçu","Bahia","Nordeste",2023,287,0,0,0,0,0,0
"292465","Pintadas","Bahia","Nordeste",2023,88,0,0,0,0,0,0
"292467","Piraí do Norte","Bahia","Nordeste",2023,82,0,0,0,0,0,0
"292470","Piripá","Bahia","Nordeste",2023,86,0,0,0,0,0,0
"292480","Piritiba","Bahia","Nordeste",2023,205,0,0,0,0,0,0
"292490","Planaltino","Bahia","Nordeste",2023,70,0,0,0,0,0,0
"292500","Planalto","Bahia","Nordeste",2023,262,0,0,0,0,0,0
"292510","Poções","Bahia","Nordeste",2023,524,0,0,0,0,0,0
"292520","Pojuca","Bahia","Nordeste",2023,333,0,0,0,0,0,0
"292525","Ponto Novo","Bahia","Nordeste",2023,275,0,0,0,0,0,0
"292530","Porto Seguro","Bahia","Nordeste",2023,2928,1,1,0,0,1,0
"292540","Potiraguá","Bahia","Nordeste",2023,89,0,0,0,0,0,0
"292550","Prado","Bahia","Nordeste",2023,505,1,1,0,0,0,0
"292560","Presidente Dutra","Bahia","Nordeste",2023,116,0,0,0,0,0,0
"292570","Presidente Jânio Quadros","Bahia","Nordeste",2023,132,0,0,0,0,0,0
"292575","Presidente Tancredo Neves","Bahia","Nordeste",2023,336,0,0,0,0,0,0
"292580","Queimadas","Bahia","Nordeste",2023,235,0,0,0,0,0,0
"292590","Quijingue","Bahia","Nordeste",2023,281,0,0,0,0,0,0
"292593","Quixabeira","Bahia","Nordeste",2023,82,0,0,0,0,0,0
"292595","Rafael Jambeiro","Bahia","Nordeste",2023,216,0,0,0,0,0,0
"292600","Remanso","Bahia","Nordeste",2023,541,0,0,0,0,0,0
"292610","Retirolândia","Bahia","Nordeste",2023,181,1,1,0,0,1,0
"292620","Riachão das Neves","Bahia","Nordeste",2023,262,1,0,0,0,0,0
"292630","Riachão do Jacuípe","Bahia","Nordeste",2023,358,0,0,0,0,0,0
"292640","Riacho de Santana","Bahia","Nordeste",2023,315,0,0,0,0,0,0
"292650","Ribeira do Amparo","Bahia","Nordeste",2023,124,0,0,0,0,0,0
"292660","Ribeira do Pombal","Bahia","Nordeste",2023,858,0,0,0,0,0,0
"292665","Ribeirão do Largo","Bahia","Nordeste",2023,94,0,0,0,0,0,0
"292670","Rio de Contas","Bahia","Nordeste",2023,102,0,0,0,0,0,0
"292680","Rio do Antônio","Bahia","Nordeste",2023,118,0,0,0,0,0,0
"292690","Rio do Pires","Bahia","Nordeste",2023,71,0,0,0,0,0,0
"292700","Rio Real","Bahia","Nordeste",2023,427,1,0,0,0,0,0
"292710","Rodelas","Bahia","Nordeste",2023,148,0,0,0,0,0,0
"292720","Ruy Barbosa","Bahia","Nordeste",2023,356,0,0,0,0,0,0
"292730","Salinas da Margarida","Bahia","Nordeste",2023,160,0,0,0,0,0,0
"292740","Salvador","Bahia","Nordeste",2023,25693,13,7,2,2,2,0
"292750","Santa Bárbara","Bahia","Nordeste",2023,212,0,0,0,0,0,0
"292760","Santa Brígida","Bahia","Nordeste",2023,197,0,0,0,0,0,0
"292770","Santa Cruz Cabrália","Bahia","Nordeste",2023,402,0,0,0,0,0,0
"292780","Santa Cruz da Vitória","Bahia","Nordeste",2023,61,0,0,0,0,0,0
"292790","Santa Inês","Bahia","Nordeste",2023,101,0,0,0,0,0,0
"292800","Santaluz","Bahia","Nordeste",2023,428,1,1,0,0,0,0
"292805","Santa Luzia","Bahia","Nordeste",2023,150,0,0,0,0,0,0
"292810","Santa Maria da Vitória","Bahia","Nordeste",2023,472,0,0,0,0,0,0
"292820","Santana","Bahia","Nordeste",2023,302,0,0,0,0,0,0
"292830","Santanópolis","Bahia","Nordeste",2023,64,0,0,0,0,0,0
"292840","Santa Rita de Cássia","Bahia","Nordeste",2023,357,0,0,0,0,0,0
"292850","Santa Teresinha","Bahia","Nordeste",2023,98,0,0,0,0,0,0
"292860","Santo Amaro","Bahia","Nordeste",2023,489,0,0,0,0,0,0
"292870","Santo Antônio de Jesus","Bahia","Nordeste",2023,1269,0,0,0,0,0,0
"292880","Santo Estêvão","Bahia","Nordeste",2023,626,0,0,0,0,0,0
"292890","São Desidério","Bahia","Nordeste",2023,545,0,0,0,0,0,0
"292895","São Domingos","Bahia","Nordeste",2023,70,0,0,0,0,0,0
"292900","São Félix","Bahia","Nordeste",2023,109,0,0,0,0,0,0
"292905","São Félix do Coribe","Bahia","Nordeste",2023,222,0,0,0,0,0,0
"292910","São Felipe","Bahia","Nordeste",2023,187,0,0,0,0,0,0
"292920","São Francisco do Conde","Bahia","Nordeste",2023,379,0,0,0,0,0,0
"292925","São Gabriel","Bahia","Nordeste",2023,208,0,0,0,0,0,0
"292930","São Gonçalo dos Campos","Bahia","Nordeste",2023,335,0,0,0,0,0,0
"292935","São José da Vitória","Bahia","Nordeste",2023,74,0,0,0,0,0,0
"292937","São José do Jacuípe","Bahia","Nordeste",2023,119,0,0,0,0,0,0
"292940","São Miguel das Matas","Bahia","Nordeste",2023,106,0,0,0,0,0,0
"292950","São Sebastião do Passé","Bahia","Nordeste",2023,372,1,1,0,0,0,0
"292960","Sapeaçu","Bahia","Nordeste",2023,235,0,0,0,0,0,0
"292970","Sátiro Dias","Bahia","Nordeste",2023,211,0,0,0,0,0,0
"292975","Saubara","Bahia","Nordeste",2023,99,0,0,0,0,0,0
"292980","Saúde","Bahia","Nordeste",2023,92,1,1,0,0,0,0
"292990","Seabra","Bahia","Nordeste",2023,664,0,0,0,0,0,0
"293000","Sebastião Laranjeiras","Bahia","Nordeste",2023,76,0,0,0,0,0,0
"293010","Senhor do Bonfim","Bahia","Nordeste",2023,946,0,0,0,0,0,0
"293015","Serra do Ramalho","Bahia","Nordeste",2023,529,0,0,0,0,0,0
"293020","Sento Sé","Bahia","Nordeste",2023,492,0,0,0,0,0,0
"293030","Serra Dourada","Bahia","Nordeste",2023,227,0,0,0,0,0,0
"293040","Serra Preta","Bahia","Nordeste",2023,98,0,0,0,0,0,0
"293050","Serrinha","Bahia","Nordeste",2023,950,0,0,0,0,0,0
"293060","Serrolândia","Bahia","Nordeste",2023,102,1,1,0,0,0,1
"293070","Simões Filho","Bahia","Nordeste",2023,1338,0,0,0,0,0,0
"293075","Sítio do Mato","Bahia","Nordeste",2023,239,0,0,0,0,0,0
"293076","Sítio do Quinto","Bahia","Nordeste",2023,138,0,0,0,0,0,0
"293077","Sobradinho","Bahia","Nordeste",2023,330,0,0,0,0,0,0
"293080","Souto Soares","Bahia","Nordeste",2023,201,0,0,0,0,0,0
"293090","Tabocas do Brejo Velho","Bahia","Nordeste",2023,165,0,0,0,0,0,0
"293100","Tanhaçu","Bahia","Nordeste",2023,226,0,0,0,0,0,0
"293105","Tanque Novo","Bahia","Nordeste",2023,238,0,0,0,0,0,0
"293110","Tanquinho","Bahia","Nordeste",2023,78,0,0,0,0,0,0
"293120","Taperoá","Bahia","Nordeste",2023,208,0,0,0,0,0,0
"293130","Tapiramutá","Bahia","Nordeste",2023,134,1,1,0,0,1,0
"293135","Teixeira de Freitas","Bahia","Nordeste",2023,2376,1,0,0,0,0,0
"293140","Teodoro Sampaio","Bahia","Nordeste",2023,50,0,0,0,0,0,0
"293150","Teofilândia","Bahia","Nordeste",2023,209,0,0,0,0,0,0
"293160","Teolândia","Bahia","Nordeste",2023,149,0,0,0,0,0,0
"293170","Terra Nova","Bahia","Nordeste",2023,65,0,0,0,0,0,0
"293180","Tremedal","Bahia","Nordeste",2023,153,0,0,0,0,0,0
"293190","Tucano","Bahia","Nordeste",2023,537,0,0,0,0,0,0
"293200","Uauá","Bahia","Nordeste",2023,256,0,0,0,0,0,0
"293210","Ubaíra","Bahia","Nordeste",2023,191,0,0,0,0,0,0
"293220","Ubaitaba","Bahia","Nordeste",2023,220,0,0,0,0,0,0
"293230","Ubatã","Bahia","Nordeste",2023,150,0,0,0,0,0,0
"293240","Uibaí","Bahia","Nordeste",2023,109,0,0,0,0,0,0
"293245","Umburanas","Bahia","Nordeste",2023,164,0,0,0,0,0,0
"293250","Una","Bahia","Nordeste",2023,207,0,0,0,0,0,0
"293260","Urandi","Bahia","Nordeste",2023,156,0,0,0,0,0,0
"293270","Uruçuca","Bahia","Nordeste",2023,277,1,1,0,1,0,0
"293280","Utinga","Bahia","Nordeste",2023,199,0,0,0,0,0,0
"293290","Valença","Bahia","Nordeste",2023,1154,2,2,0,0,1,0
"293300","Valente","Bahia","Nordeste",2023,267,0,0,0,0,0,0
"293305","Várzea da Roça","Bahia","Nordeste",2023,128,0,0,0,0,0,0
"293310","Várzea do Poço","Bahia","Nordeste",2023,67,0,0,0,0,0,0
"293315","Várzea Nova","Bahia","Nordeste",2023,159,0,0,0,0,0,0
"293317","Varzedo","Bahia","Nordeste",2023,123,1,1,0,0,0,0
"293320","Vera Cruz","Bahia","Nordeste",2023,389,0,0,0,0,0,0
"293325","Vereda","Bahia","Nordeste",2023,65,0,0,0,0,0,0
"293330","Vitória da Conquista","Bahia","Nordeste",2023,4975,0,0,0,0,0,0
"293340","Wagner","Bahia","Nordeste",2023,96,0,0,0,0,0,0
"293345","Wanderley","Bahia","Nordeste",2023,180,0,0,0,0,0,0
"293350","Wenceslau Guimarães","Bahia","Nordeste",2023,237,0,0,0,0,0,0
"293360","Xique-Xique","Bahia","Nordeste",2023,756,1,1,0,0,0,0
"310010","Abadia dos Dourados","Minas Gerais","Sudeste",2023,42,0,0,0,0,0,0
"310020","Abaeté","Minas Gerais","Sudeste",2023,222,0,0,0,0,0,0
"310030","Abre Campo","Minas Gerais","Sudeste",2023,164,0,0,0,0,0,0
"310040","Acaiaca","Minas Gerais","Sudeste",2023,50,0,0,0,0,0,0
"310050","Açucena","Minas Gerais","Sudeste",2023,85,0,0,0,0,0,0
"310060","Água Boa","Minas Gerais","Sudeste",2023,141,0,0,0,0,0,0
"310070","Água Comprida","Minas Gerais","Sudeste",2023,19,0,0,0,0,0,0
"310080","Aguanil","Minas Gerais","Sudeste",2023,38,0,0,0,0,0,0
"310090","Águas Formosas","Minas Gerais","Sudeste",2023,217,0,0,0,0,0,0
"310100","Águas Vermelhas","Minas Gerais","Sudeste",2023,152,0,0,0,0,0,0
"310110","Aimorés","Minas Gerais","Sudeste",2023,315,0,0,0,0,0,0
"310120","Aiuruoca","Minas Gerais","Sudeste",2023,47,0,0,0,0,0,0
"310130","Alagoa","Minas Gerais","Sudeste",2023,28,0,0,0,0,0,0
"310140","Albertina","Minas Gerais","Sudeste",2023,20,0,0,0,0,0,0
"310150","Além Paraíba","Minas Gerais","Sudeste",2023,363,0,0,0,0,0,0
"310160","Alfenas","Minas Gerais","Sudeste",2023,893,0,0,0,0,0,0
"310163","Alfredo Vasconcelos","Minas Gerais","Sudeste",2023,69,0,0,0,0,0,0
"310170","Almenara","Minas Gerais","Sudeste",2023,462,0,0,0,0,0,0
"310180","Alpercata","Minas Gerais","Sudeste",2023,77,0,0,0,0,0,0
"310190","Alpinópolis","Minas Gerais","Sudeste",2023,236,0,0,0,0,0,0
"310200","Alterosa","Minas Gerais","Sudeste",2023,148,0,0,0,0,0,0
"310205","Alto Caparaó","Minas Gerais","Sudeste",2023,83,0,0,0,0,0,0
"310210","Alto Rio Doce","Minas Gerais","Sudeste",2023,74,0,0,0,0,0,0
"310220","Alvarenga","Minas Gerais","Sudeste",2023,39,0,0,0,0,0,0
"310230","Alvinópolis","Minas Gerais","Sudeste",2023,144,0,0,0,0,0,0
"310240","Alvorada de Minas","Minas Gerais","Sudeste",2023,50,0,0,0,0,0,0
"310250","Amparo do Serra","Minas Gerais","Sudeste",2023,42,1,0,0,0,0,0
"310260","Andradas","Minas Gerais","Sudeste",2023,465,0,0,0,0,0,0
"310270","Cachoeira de Pajeú","Minas Gerais","Sudeste",2023,68,0,0,0,0,0,0
"310280","Andrelândia","Minas Gerais","Sudeste",2023,112,0,0,0,0,0,0
"310285","Angelândia","Minas Gerais","Sudeste",2023,101,0,0,0,0,0,0
"310290","Antônio Carlos","Minas Gerais","Sudeste",2023,99,0,0,0,0,0,0
"310300","Antônio Dias","Minas Gerais","Sudeste",2023,77,0,0,0,0,0,0
"310310","Antônio Prado de Minas","Minas Gerais","Sudeste",2023,4,0,0,0,0,0,0
"310320","Araçaí","Minas Gerais","Sudeste",2023,18,0,0,0,0,0,0
"310330","Aracitaba","Minas Gerais","Sudeste",2023,19,0,0,0,0,0,0
"310340","Araçuaí","Minas Gerais","Sudeste",2023,371,0,0,0,0,0,0
"310350","Araguari","Minas Gerais","Sudeste",2023,1243,0,0,0,0,0,0
"310360","Arantina","Minas Gerais","Sudeste",2023,31,0,0,0,0,0,0
"310370","Araponga","Minas Gerais","Sudeste",2023,105,0,0,0,0,0,0
"310375","Araporã","Minas Gerais","Sudeste",2023,148,0,0,0,0,0,0
"310380","Arapuá","Minas Gerais","Sudeste",2023,24,0,0,0,0,0,0
"310390","Araújos","Minas Gerais","Sudeste",2023,107,0,0,0,0,0,0
"310400","Araxá","Minas Gerais","Sudeste",2023,1472,0,0,0,0,0,0
"310410","Arceburgo","Minas Gerais","Sudeste",2023,71,0,0,0,0,0,0
"310420","Arcos","Minas Gerais","Sudeste",2023,438,0,0,0,0,0,0
"310430","Areado","Minas Gerais","Sudeste",2023,123,0,0,0,0,0,0
"310440","Argirita","Minas Gerais","Sudeste",2023,27,0,0,0,0,0,0
