ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2023,410530,8,0,21,122,1,190.4072,35.9658,47.0843,0,190.4072,35.9658,47.0843,0,0,35.9658,47.0843,0,144,47.0843,47.0843,47.0843,152,144,410480,122,84.7,411580,20,13.9,410830,1,0.7,2738368,95,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410540,132,0,0,183,1,145.6779,0,55.0137,0,145.6779,0,55.0137,0,0,0,19.409,0,184,55.0137,55.0137,19.409,316,184,411850,123,66.8,410650,60,32.6,410940,1,0.5,17884,116,ISSAL
2023,410550,844,0,125,2,5,479.0329,79.8449,33.1229,0,479.0329,79.8449,0,0,0,70.2666,33.1229,0,132,79.8449,79.8449,54.6836,976,132,411520,112,84.8,412810,7,5.3,410430,5,3.8,9365230,57,HOSPITAL BOM SAMARITANO DE MARINGA
2023,410560,2,0,30,103,1,539.12,70.3491,61.1652,0,539.12,70.3491,61.1652,0,0,0,24.9314,0,134,61.1652,61.1652,24.9314,136,134,410550,89,66.4,412810,29,21.6,412260,14,10.4,2733676,88,INSTITUTO BOM JESUS
2023,410570,3,1,0,206,0,0,0,47.8118,68.9184,0,0,47.8118,0,0,0,0,68.9184,207,47.8118,47.8118,68.9184,210,207,411850,182,87.9,411760,24,11.6,421420,1,0.5,17884,173,ISSAL
2023,410580,1629,0,2,1235,0,0,252.8752,20.7093,0,0,252.8752,20.7093,0,0,0,18.635,0,1237,20.7093,20.7093,18.635,2866,1237,410690,615,49.7,410400,564,45.6,410420,41,3.3,13633,564,HOSPITAL ANGELINA CARON
2023,410590,214,2,1,71,2,140.9115,85.3325,87.8873,110.9512,140.9115,85.3325,87.8873,110.9512,0,0,87.8873,0,76,87.8873,87.8873,87.8873,290,76,411520,71,93.4,354140,2,2.6,411370,2,2.6,2594714,38,SANTA CASA DE MARINGA HOSPITAL E MAT M AUXILIADORA
2023,410600,0,1,3,85,0,0,111.6107,38.0908,174.9347,0,111.6107,47.5027,174.9347,0,0,38.0908,0,89,38.0908,47.5027,38.0908,89,89,412190,53,59.6,410640,32,36,411370,3,3.4,2582465,53,HOSPITAL E MATERNIDADE DE RIBEIRAO DO PINHAL
2023,410610,0,0,1,37,0,0,169.457,64.2201,0,0,169.457,43.7684,0,0,0,64.2201,0,38,64.2201,43.7684,64.2201,38,38,410470,24,63.2,412410,13,34.2,411370,1,2.6,4051920,24,HOSPITAL SAO JOSE DE CARLOPOLIS
2023,410620,2,0,0,234,0,0,0,19.01,0,0,0,19.01,0,0,0,47.3075,0,234,19.01,19.01,47.3075,236,234,410180,146,62.4,410690,49,20.9,410420,34,14.5,5995280,146,HOSPITAL MUNICIPAL DE ARAUCARIA
2023,410630,5,1,3,188,2,55.0234,73.9054,31.0473,873.7601,0,73.9054,31.0473,873.7601,55.0234,0,31.0473,0,194,31.0473,31.0473,31.0473,199,194,410480,187,96.4,412770,2,1,412800,2,1,2738368,85,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410640,418,2,33,3,2,280.2218,65.9224,34.7948,282.9038,280.2218,65.9224,34.7948,282.9038,0,38.3567,17.6214,0,40,65.9224,65.9224,27.989,458,40,411370,31,77.5,410240,2,5,353470,1,2.5,2550792,21,HOSPITAL EVANGELICO DE LONDRINA
2023,410645,0,0,0,114,0,0,0,33.5798,0,0,0,33.5798,0,0,0,0,0,114,33.5798,33.5798,0,114,114,411760,82,71.9,411850,32,28.1,,,,2738287,82,INSTITUTO SANTA PELIZZARI
2023,410650,127,0,2,168,0,0,64.8964,35.8282,0,0,64.8964,35.8282,0,0,0,0,0,170,35.8282,35.8282,0,297,170,411850,168,98.8,410840,2,1.2,,,,17884,155,ISSAL
2023,410655,0,0,0,35,0,0,0,51.8174,0,0,0,51.8174,0,0,0,64.2656,0,35,51.8174,51.8174,64.2656,35,35,410430,19,54.3,410860,11,31.4,410750,5,14.3,14109,17,HOSPITAL SANTA CASA DE MISERICORDIA
2023,410657,0,1,2,47,1,442.5702,96.7386,17.7308,1723.4631,442.5702,96.7386,65.9846,1723.4631,0,0,17.7308,0,51,17.7308,65.9846,17.7308,51,51,410720,31,60.8,410840,16,31.4,411850,2,3.9,5232511,31,HOSPITAL PRO VIDA
2023,410660,85,0,2,173,0,0,143.8805,28.0044,0,0,143.8805,28.0044,0,0,0,0,0,175,28.0044,28.0044,0,260,175,412810,173,98.9,411520,1,0.6,411840,1,0.6,3005011,130,NOROSPAR
2023,410670,1,0,9,39,0,0,70.9573,62.063,0,0,70.9573,62.063,0,0,0,0,0,48,62.063,62.063,0,49,48,411840,39,81.2,411520,8,16.7,410590,1,2.1,2754738,39,SANTA CASA DE PARANAVAI
2023,410680,96,0,1,84,0,0,262.7274,52.1272,0,0,262.7274,52.1272,0,0,0,0,0,85,52.1272,52.1272,0,181,85,412820,84,98.8,410420,1,1.2,,,,2568373,84,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA
2023,410685,0,0,2,29,0,0,114.1003,57.197,0,0,114.1003,57.197,0,0,0,0,0,31,57.197,57.197,0,31,31,411150,29,93.5,411370,2,6.5,,,,2590727,29,HOSPITAL BOM JESUS
2023,410690,17814,25,12,118,10,393.9153,114.5408,28.2009,381.6261,393.9153,114.5408,29.5441,404.2756,0,120.3832,18.635,303.1085,165,29.5441,31.1765,18.635,17979,165,410420,26,15.8,410580,25,15.2,410400,24,14.5,13846,26,HOSPITAL DO ROCIO
2023,410700,8,0,28,124,10,148.7783,256.7689,48.1761,0,148.7783,256.7689,48.1761,0,104.4301,0,0,0,162,48.1761,48.1761,104.4301,170,162,412710,124,76.5,410420,27,16.7,411370,8,4.9,2740435,108,IDF
2023,410710,0,0,4,44,1,349.4789,172.3307,101.8007,0,349.4789,172.3307,101.8007,0,0,0,0,0,49,101.8007,101.8007,0,49,49,411840,44,89.8,411520,4,8.2,410480,1,2,2754738,44,SANTA CASA DE PARANAVAI
2023,410712,0,0,0,52,1,398.1879,0,100.0849,0,398.1879,0,100.0849,0,0,0,30.3584,0,53,100.0849,100.0849,30.3584,53,53,410480,36,67.9,410930,16,30.2,410420,1,1.9,2738368,32,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410715,4,0,6,59,0,0,81.9793,76.0677,0,0,77.5872,76.0677,0,0,81.9793,74.437,0,65,76.0677,76.0677,76.0677,69,65,412770,57,87.7,410480,4,6.2,411460,2,3.1,4056752,55,HOESP
2023,410720,314,0,68,242,1,467.3353,79.089,49.7563,0,467.3353,79.089,49.7563,0,0,0,0,0,311,49.7563,49.7563,0,625,311,410840,242,77.8,411850,63,20.3,410480,3,1,6424341,167,HOSPITAL REGIONAL DO SUDOESTE WALTER ALBERTO PECOITS F B
2023,410725,6,0,0,117,0,0,0,57.7919,0,0,0,57.7919,0,0,0,0,0,117,57.7919,57.7919,0,123,117,412810,117,100,,,,,,,3005011,79,NOROSPAR
2023,410730,0,0,0,76,0,0,0,37.9847,0,0,0,37.9847,0,0,0,37.9847,0,76,37.9847,37.9847,37.9847,76,76,411520,74,97.4,412625,2,2.6,,,,2587335,43,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2023,410740,0,0,0,79,0,0,0,26.5955,0,0,0,26.5955,0,0,0,0,0,79,26.5955,26.5955,0,79,79,410840,79,100,,,,,,,2666731,45,HOSPITAL SAO FRANCISCO
2023,410750,45,0,12,59,0,0,60.0795,34.0164,0,0,60.0795,34.0164,0,0,0,34.0164,0,71,34.0164,34.0164,34.0164,116,71,410430,54,76.1,411520,12,16.9,412720,5,7,14109,47,HOSPITAL SANTA CASA DE MISERICORDIA
2023,410752,0,0,0,19,0,0,0,10.5095,0,0,0,72.7343,0,0,0,10.5095,0,19,10.5095,72.7343,10.5095,19,19,412535,12,63.2,412810,7,36.8,,,,2665352,12,HOSPITAL MUNICIPAL AGNALDO GOUVEIA
2023,410753,2,0,2,57,0,0,116.0644,73.8489,0,0,0,73.8489,0,0,116.0644,33.4468,0,59,73.8489,73.8489,33.4468,61,59,412770,50,84.7,411460,7,11.9,410480,2,3.4,4056752,48,HOESP
2023,410754,2,0,0,47,8,61.3712,0,148.9029,0,61.3712,0,148.9029,0,61.3712,0,8.598,0,55,148.9029,148.9029,8.598,57,55,410480,35,63.6,412090,12,21.8,411330,8,14.5,2738368,27,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410755,1,0,0,35,0,0,0,28.7043,0,0,0,28.7043,0,0,0,28.7043,0,35,28.7043,28.7043,28.7043,36,35,410430,27,77.1,410860,7,20,412800,1,2.9,14109,18,HOSPITAL SANTA CASA DE MISERICORDIA
2023,410760,97,0,25,84,0,0,98.7009,75.8322,0,0,98.7009,75.8322,0,0,0,91.6395,0,109,75.8322,75.8322,91.6395,206,109,410140,83,76.1,411370,16,14.7,411150,9,8.3,2439263,83,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2023,410765,843,1,2,1091,0,0,322.8434,29.6178,137.4065,0,263.0122,46.3549,0,0,382.6746,29.6178,137.4065,1094,29.6178,46.3549,29.6178,1937,1094,410690,616,56.3,410420,463,42.3,410580,4,0.4,13846,463,HOSPITAL DO ROCIO
2023,410770,0,0,6,34,4,62.3917,93.3447,67.8999,0,62.3917,93.3447,67.8999,0,0,0,58.8036,0,44,67.8999,67.8999,58.8036,44,44,410430,22,50,412720,9,20.5,411520,6,13.6,14109,20,HOSPITAL SANTA CASA DE MISERICORDIA
2023,410773,0,0,1,77,0,0,70.8131,16.1415,0,0,70.8131,16.1415,0,0,0,16.1415,0,78,16.1415,16.1415,16.1415,78,78,411070,77,98.7,411990,1,1.3,,,,2783789,67,SANTA CASA DE IRATI
2023,410775,3,0,2,70,11,75.1598,165.8923,96.3598,0,75.1598,165.8923,96.3598,0,0,0,49.0601,0,83,96.3598,96.3598,49.0601,86,83,412410,63,75.9,412710,11,13.3,411920,7,8.4,3316300,58,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,410780,0,0,0,46,0,0,0,48.8011,0,0,0,48.8011,0,0,0,55.0353,0,46,48.8011,48.8011,55.0353,46,46,411520,25,54.3,412625,21,45.7,,,,2825589,20,METROPOLITANA DE SARANDI
2023,410785,0,2,0,49,0,0,0,45.1041,26.6664,0,0,45.1041,0,0,0,0,26.6664,51,45.1041,45.1041,26.6664,51,51,410840,49,96.1,420350,1,2,421200,1,2,2666731,24,HOSPITAL SAO FRANCISCO
2023,410790,0,0,3,156,0,0,63.484,27.426,0,0,78.3025,27.426,0,0,32.8959,0,0,159,27.426,27.426,32.8959,159,159,411520,156,98.1,410430,1,0.6,410750,1,0.6,2587335,114,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2023,410800,2,0,0,126,0,0,0,69.1731,0,0,0,69.1731,0,0,0,58.9219,0,126,69.1731,69.1731,58.9219,128,126,410370,66,52.4,411370,52,41.3,412240,7,5.6,2730650,62,SANTA CASA DE CAMBE
2023,410810,0,0,0,35,0,0,0,50.458,0,0,0,50.458,0,0,0,0,0,35,50.458,50.458,0,35,35,411520,26,74.3,410590,9,25.7,,,,2594714,15,SANTA CASA DE MARINGA HOSPITAL E MAT M AUXILIADORA
2023,410820,13,0,9,51,1,221.2378,74.7705,112.8347,0,221.2378,74.7705,112.8347,0,0,113.2615,112.8347,0,61,112.8347,112.8347,112.8347,74,61,410480,50,82,412770,5,8.2,410200,3,4.9,2738368,24,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410830,3961,8,15,12,4,555.3931,140.5367,59.0839,921.3857,459.3432,140.5367,59.0839,936.7088,616.4566,140.5367,59.0839,906.0626,39,140.5367,140.5367,140.5367,4000,39,410480,15,38.5,411580,10,25.6,150550,1,2.6,2582716,8,HOSPITAL E MATERNIDADE NOSSA SENHORA DA LUZ
2023,410832,3,0,0,100,16,26.7273,0,70.1244,0,0,0,70.1244,0,26.7273,0,16.7606,0,116,70.1244,70.1244,26.7273,119,116,412810,99,85.3,411790,16,13.8,411060,1,0.9,3005011,88,NOROSPAR
2023,410840,1232,1,22,2,1,468.6477,56.3546,57.6979,56.1057,468.6477,56.3546,0,0,0,158.8062,57.6979,56.1057,26,56.3546,56.3546,65.6395,1258,26,411850,18,69.2,410480,3,11.5,410305,1,3.8,17884,11,ISSAL
2023,410845,0,0,0,59,4,77.0501,0,11.4968,0,101.6231,0,84.0795,0,52.4771,0,11.4968,0,63,11.4968,84.0795,11.4968,63,63,410442,40,63.5,410940,19,30.2,411440,2,3.2,2742020,40,INSTITUTO SAUDE SANTA CLARA
2023,410850,3,0,1,202,1,94.2235,274.0704,40.885,0,94.2235,274.0704,40.885,0,0,0,56.6337,0,204,40.885,40.885,56.6337,207,204,412820,201,98.5,410290,1,0.5,410690,1,0.5,2568373,201,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA
2023,410855,0,0,0,28,0,0,0,44.5615,0,0,0,44.5615,0,0,0,34.6318,0,28,44.5615,44.5615,34.6318,28,28,411150,23,82.1,411250,4,14.3,412500,1,3.6,2590182,16,INSTITUTO LUCENA SANCHEZ
2023,410860,181,2,57,74,2,119.6464,67.937,73.3104,2391.5352,119.6464,67.937,73.3104,1784.9371,0,0,73.3104,2998.1332,135,73.3104,73.3104,73.3104,316,135,410430,74,54.8,412810,54,40,411520,3,2.2,14109,70,HOSPITAL SANTA CASA DE MISERICORDIA
2023,410865,1,0,1,94,0,0,358.3623,74.9283,0,0,358.3623,74.9283,0,0,0,74.9283,0,95,74.9283,74.9283,74.9283,96,95,410940,93,97.9,410400,1,1.1,411960,1,1.1,2742047,70,INSTITUTO VIRMOND
2023,410870,0,0,9,59,0,0,34.4186,109.4918,0,0,34.4186,109.4918,0,0,0,38.0759,0,68,109.4918,109.4918,38.0759,68,68,410140,43,63.2,410760,16,23.5,411150,5,7.4,2439263,42,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2023,410880,295,0,18,104,39,114.9932,147.4697,105.7032,0,114.9932,147.4697,105.7032,0,0,147.4697,65.7678,0,161,105.7032,105.7032,69.2132,456,161,412770,90,55.9,412810,38,23.6,410480,17,10.6,4056752,89,HOESP
2023,410890,0,0,1,97,2,202.3654,105.6388,35.1088,0,202.3654,105.6388,35.1088,0,0,0,0,0,100,35.1088,35.1088,0,100,100,411840,97,97,411370,2,2,411520,1,1,2754738,97,SANTA CASA DE PARANAVAI
2023,410895,0,0,18,54,0,0,21.9158,56.5768,0,0,21.9158,56.5768,0,0,21.9158,56.5768,0,72,56.5768,56.5768,21.9158,72,72,411070,54,75,412060,15,20.8,411990,2,2.8,2783789,53,SANTA CASA DE IRATI
2023,410900,0,0,0,71,1,320.1399,0,33.1983,0,320.1399,0,33.1983,0,0,0,33.1983,0,72,33.1983,33.1983,33.1983,72,72,412410,70,97.2,410420,1,1.4,411180,1,1.4,3316300,57,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,410910,0,0,4,20,0,0,85.6408,49.991,0,0,85.6408,49.991,0,0,0,11.1169,0,24,49.991,49.991,11.1169,24,24,410550,14,58.3,412260,6,25,411840,2,8.3,2733676,13,INSTITUTO BOM JESUS
2023,410920,0,0,1,45,4,72.6362,68.4256,78.3541,0,72.6362,0,78.3541,0,0,68.4256,56.301,0,50,72.6362,78.3541,56.301,50,50,411370,22,44,412240,20,40,411520,3,6,4055748,20,HOSPITAL SAO RAFAEL
2023,410930,36,0,1,105,0,0,113.156,70.2331,0,0,113.156,70.2331,0,0,0,70.2331,0,106,70.2331,70.2331,70.2331,142,106,410480,105,99.1,412770,1,0.9,,,,2738368,88,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410940,2645,0,19,1,4,237.2365,233.0914,89.3491,0,237.2365,231.7049,0,0,0,256.0615,89.3491,0,24,231.7049,231.7049,183.949,2669,24,410690,9,37.5,410420,6,25,411070,3,12.5,13846,6,HOSPITAL DO ROCIO
2023,410950,5,0,21,48,1,659.3639,128.0639,132.4908,0,0,128.0639,132.4908,0,659.3639,0,132.4908,0,70,132.4908,132.4908,132.4908,75,70,411820,48,68.6,410400,21,30,410480,1,1.4,2687127,42,HOSPITAL REGIONAL DO LITORAL
2023,410960,412,24,38,48,0,0,120.3832,53.7262,72.5772,0,120.3832,53.7262,72.5772,0,120.3832,10.4521,72.5772,110,72.5772,53.7262,120.3832,522,110,411820,45,40.9,410690,34,30.9,420910,24,21.8,2687127,43,HOSPITAL REGIONAL DO LITORAL
2023,410965,0,0,0,74,0,0,0,62.3149,0,0,0,62.3149,0,0,0,30.6093,0,74,62.3149,62.3149,30.6093,74,74,411850,38,51.4,410650,35,47.3,411760,1,1.4,17884,36,ISSAL
2023,410970,38,2,9,355,10,103.546,173.6406,67.5257,605.7471,103.546,173.6406,67.5257,605.7471,175.9512,71.8753,20.226,0,376,67.5257,67.5257,20.226,414,376,412410,294,78.2,411920,58,15.4,411370,6,1.6,3316300,267,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,410975,12,0,3,70,0,0,212.767,53.7822,0,0,212.767,53.7822,0,0,0,16.4097,0,73,53.7822,53.7822,16.4097,85,73,410480,58,79.5,410930,12,16.4,411850,3,4.1,2738368,44,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,410980,346,0,5,277,1,383.3321,49.0351,14.8757,0,0,49.0351,14.8757,0,383.3321,0,14.8757,0,283,14.8757,14.8757,14.8757,629,283,411370,276,97.5,410640,4,1.4,410140,1,0.4,2550792,140,HOSPITAL EVANGELICO DE LONDRINA
2023,410990,4,0,3,106,0,0,219.3919,58.9388,0,0,219.3919,58.9388,0,0,48.2479,0,0,109,58.9388,58.9388,48.2479,113,109,412810,106,97.2,411520,2,1.8,412100,1,0.9,3005011,77,NOROSPAR
2023,411000,0,0,0,64,0,0,0,30.7993,0,0,0,30.7993,0,0,0,0,0,64,30.7993,30.7993,0,64,64,411520,39,60.9,410590,25,39.1,,,,2594714,28,SANTA CASA DE MARINGA HOSPITAL E MAT M AUXILIADORA
2023,411005,2,0,0,21,0,0,0,66.9839,0,0,0,66.9839,0,0,0,52.3931,0,21,66.9839,66.9839,52.3931,23,21,410480,20,95.2,410630,1,4.8,,,,2738309,10,HOSPITAL DE ENSINO SAO LUCAS
2023,411007,1,0,34,117,0,0,193.3396,24.6703,0,0,193.3396,24.6703,0,0,0,0,0,151,24.6703,24.6703,0,152,151,412710,117,77.5,410420,34,22.5,,,,2740435,105,IDF
2023,411010,5,1,28,389,1,355.9124,59.6092,33.5671,566.9162,0,59.6092,33.5671,566.9162,355.9124,49.4239,33.5671,0,419,33.5671,33.5671,33.5671,424,419,411070,389,92.8,411990,21,5,412060,3,0.7,2783789,349,SANTA CASA DE IRATI
2023,411020,3,1,7,116,1,244.2311,63.4055,53.6615,654.1676,244.2311,63.4055,53.6615,654.1676,0,63.4055,53.6615,0,125,53.6615,53.6615,53.6615,128,125,411070,112,89.6,410940,6,4.8,412200,4,3.2,2783789,107,SANTA CASA DE IRATI
2023,411030,0,0,2,15,0,0,95.8774,62.5325,0,0,95.8774,62.5325,0,0,0,30.6857,0,17,62.5325,62.5325,30.6857,17,17,411840,14,82.4,411520,2,11.8,412490,1,5.9,2754738,14,SANTA CASA DE PARANAVAI
2023,411040,0,0,5,45,0,0,106.784,27.831,0,0,106.784,27.831,0,0,0,12.6957,0,50,27.831,27.831,12.6957,50,50,410550,44,88,411520,5,10,412260,1,2,2733676,44,INSTITUTO BOM JESUS
2023,411050,3,0,19,124,0,0,85.614,53.4237,0,0,85.614,53.4237,0,0,85.614,53.4237,0,143,53.4237,53.4237,85.614,146,143,411990,123,86,411070,17,11.9,410420,2,1.4,6542638,65,HOSPITAL UNIVERSITARIO REGIONAL DOS CAMPOS GERAIS
2023,411060,50,0,0,121,1,41.8684,0,53.8801,0,0,0,53.8801,0,41.8684,0,0,0,122,53.8801,53.8801,41.8684,172,122,412810,121,99.2,411790,1,0.8,,,,3005011,96,NOROSPAR
2023,411065,0,0,2,17,0,0,69.023,85.0395,0,0,69.023,85.0395,0,0,0,17.108,0,19,85.0395,85.0395,17.108,19,19,410480,15,78.9,411670,2,10.5,412770,2,10.5,2738309,7,HOSPITAL DE ENSINO SAO LUCAS
2023,411070,761,0,9,0,0,0,126.7119,0,0,0,126.7119,0,0,0,152.4549,0,0,9,126.7119,126.7119,152.4549,770,9,410690,4,44.4,411990,3,33.3,410420,2,22.2,13846,2,HOSPITAL DO ROCIO
2023,411080,0,0,5,126,8,26.0373,154.8973,62.1114,0,0,154.8973,62.1114,0,26.0373,0,32.751,0,139,62.1114,62.1114,32.751,139,139,410430,84,60.4,412250,41,29.5,411520,5,3.6,14109,70,HOSPITAL SANTA CASA DE MISERICORDIA
2023,411090,0,0,0,52,0,0,0,27.1098,0,0,0,27.1098,0,0,0,0,0,52,27.1098,27.1098,0,52,52,410590,35,67.3,411520,16,30.8,412625,1,1.9,2733307,35,HOSPITAL E MATERNIDADE SANTA CLARA
2023,411095,105,0,1,37,0,0,44.9786,73.547,0,0,0,73.547,0,0,44.9786,11.2095,0,38,73.547,73.547,11.2095,143,38,410830,21,55.3,411605,9,23.7,411580,7,18.4,2591049,21,HOSPITAL MINISTRO COSTA CAVALCANTI
2023,411100,0,1,0,57,0,0,0,12.1702,45.7315,0,0,12.1702,0,0,0,12.1702,45.7315,58,12.1702,12.1702,12.1702,58,58,410240,45,77.6,410640,12,20.7,353530,1,1.7,2577410,42,SANTA CASA DE BANDEIRANTES
2023,411110,0,0,0,62,0,0,0,40.9991,0,0,0,40.9991,0,0,0,0,0,62,40.9991,40.9991,0,62,62,411520,62,100,,,,,,,2587335,38,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2023,411120,3,0,7,154,0,0,35.6904,37.2226,0,0,35.6904,37.2226,0,0,42.0842,32.2921,0,161,37.2226,37.2226,32.2921,164,161,411850,149,92.5,410840,6,3.7,410650,4,2.5,17884,131,ISSAL
2023,411125,10,0,0,469,1,419.6078,0,31.4198,0,419.6078,0,31.4198,0,0,0,31.4198,0,470,31.4198,31.4198,31.4198,480,470,410690,377,80.2,410400,83,17.7,410580,7,1.5,2715864,245,HOSPITAL NOSSA SRA DAS GRACAS MATERNIDADE MATER DEI
2023,411130,0,0,1,44,0,0,161.9771,91.4471,0,0,161.9771,91.4471,0,0,0,51.3991,0,45,91.4471,91.4471,51.3991,45,45,411840,38,84.4,411350,5,11.1,411520,1,2.2,2754738,38,SANTA CASA DE PARANAVAI
2023,411140,35,0,68,100,0,0,179.3935,90.6384,0,0,179.3935,90.6384,0,0,71.2797,0,0,168,90.6384,90.6384,71.2797,203,168,411990,100,59.5,410420,46,27.4,411070,17,10.1,6542638,83,HOSPITAL UNIVERSITARIO REGIONAL DOS CAMPOS GERAIS
2023,411150,383,0,3,0,9,140.2355,164.3876,0,0,254.2039,164.3876,0,0,126.3946,0,0,0,12,164.3876,164.3876,126.3946,395,12,410430,3,25,411370,3,25,410420,2,16.7,13846,2,HOSPITAL DO ROCIO
2023,411155,1,0,1,70,0,0,49.4258,48.9659,0,0,0,48.9659,0,0,49.4258,0,0,71,48.9659,48.9659,49.4258,72,71,412810,70,98.6,412100,1,1.4,,,,3005011,43,NOROSPAR
2023,411160,0,0,0,30,0,0,0,45.2121,0,0,0,45.2121,0,0,0,0,0,30,45.2121,45.2121,0,30,30,411520,30,100,,,,,,,2587335,17,HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA
2023,411170,43,1,1,30,0,0,194.9768,58.7451,106.5263,0,194.9768,58.7451,106.5263,0,0,58.7451,0,32,58.7451,58.7451,58.7451,75,32,412410,28,87.5,411920,2,6.2,353470,1,3.1,3316300,23,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,411180,338,26,8,130,3,385.2716,153.4796,24.856,28.4611,385.2716,153.4796,24.856,28.4611,0,0,24.856,43.5751,167,24.856,24.856,24.856,505,167,412410,129,77.2,353470,23,13.8,411370,5,3,3316300,103,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,411190,6,1,4,186,6,46.5438,46.5348,34.4257,132.2959,70.6438,120.4547,56.4788,132.2959,22.4438,46.5348,34.4257,0,197,34.4257,56.4788,34.4257,203,197,412240,101,51.3,411370,81,41.1,410150,3,1.5,4055748,101,HOSPITAL SAO RAFAEL
2023,411200,270,10,118,80,0,0,208.3643,119.8475,52.4693,0,208.3643,119.8475,0,0,234.1073,23.949,52.4693,208,208.3643,208.3643,52.4693,478,208,410420,112,53.8,411990,79,38,352320,10,4.8,13846,112,HOSPITAL DO ROCIO
2023,411210,51,0,6,138,47,41.7228,88.914,21.952,0,41.7228,88.914,21.952,0,8.2169,0,33.3587,0,191,21.952,21.952,8.2169,242,191,410140,136,71.2,411520,41,21.5,411420,6,3.1,2439263,136,HNSG HOSPITAL PROVIDENCIA MATERNO INFANTIL
2023,411220,1,0,1,60,0,0,87.9045,28.5866,0,0,87.9045,28.5866,0,0,0,46.3745,0,61,28.5866,28.5866,46.3745,62,61,410860,31,50.8,410430,29,47.5,412810,1,1.6,2735970,31,SANTA CASA DE MISERICORDIA DE GOIOERE
2023,411230,0,1,3,61,1,278.004,182.5371,68.1035,170.8722,278.004,182.5371,68.1035,170.8722,0,0,39.7945,0,66,68.1035,68.1035,39.7945,66,66,412410,59,89.4,411920,2,3,352240,1,1.5,3316300,57,HOSPITAL REGIONAL DO NORTE PIONEIRO
2023,411240,6,0,20,83,0,0,90.6831,27.1453,0,0,90.6831,27.1453,0,0,0,18.8731,0,103,27.1453,27.1453,18.8731,109,103,410550,81,78.6,411520,20,19.4,412260,1,1,2733676,79,INSTITUTO BOM JESUS
2023,411250,74,0,0,42,4,190.2055,0,11.4479,0,263.9461,0,11.4479,0,116.4649,0,0,0,46,11.4479,11.4479,116.4649,120,46,411150,42,91.3,410430,2,4.3,410420,1,2.2,2590727,39,HOSPITAL BOM JESUS
2023,411260,0,1,5,3,0,0,45.6209,95.3195,46.7097,0,45.6209,95.3195,0,0,0,0,46.7097,9,46.7097,70.4702,46.7097,9,9,410590,4,44.4,411840,3,33.3,355430,1,11.1,2733307,4,HOSPITAL E MATERNIDADE SANTA CLARA
2023,411270,0,0,0,158,0,0,0,8.7685,0,0,0,25.4599,0,0,0,8.7685,0,158,8.7685,25.4599,8.7685,158,158,410980,101,63.9,411370,54,34.2,410370,2,1.3,2729385,84,HOSPITAL CRISTO REI
2023,411275,42,0,9,45,6,102.8889,60.9292,99.0042,0,102.8889,60.9292,99.0042,0,0,0,14.5069,0,60,99.0042,99.0042,14.5069,102,60,410480,41,68.3,412770,6,10,412810,6,10,2738368,23,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA
2023,411280,24,6,0,139,1,352.0635,0,33.2803,80.6157,352.0635,0,33.2803,80.6157,0,0,33.2803,47.6106,146,33.2803,33.2803,33.2803,170,146,412410,138,94.5,353470,5,3.4,351540,1,0.7,3316300,108,HOSPITAL REGIONAL DO NORTE PIONEIRO
